source_list_slug,record_id,area,publication_time_text,year,title,authors,venue_pages,doi,link_primary,link_secondary,abstract_en_paraphrase,abstract_ja_summary,source_note,citation_key,note_file,subsystem,method_family,geometry,shielding_type,scanner_context,low_field_relevance,priority,access_status,acquisition_status,verification_status,kb_targets
gradient-and-shim-coil-design-papers-since-1990,S14,Shim,2011 Sep,2011,Multicoil shimming of the mouse brain,C. Juchem et al.,"Magnetic Resonance in Medicine, 66(3), 893–900",10.1002/mrm.22850,https://doi.org/10.1002/mrm.22850,https://pubmed.ncbi.nlm.nih.gov/21394781/,A 48-coil local shim array is used for static and dynamic shimming of the mouse brain at high field. The multi-coil basis reduces residual B0 distortions more effectively than conventional second-order spherical-harmonic shimming. The paper demonstrates improved gradient-echo signal recovery and localized correction flexibility.,高磁場でマウス脳の静的・動的シミングを行うため、48 個の局所コイルアレイを用います。multi-coil 基底は従来の 2 次球面調和シムより残留 B0 歪みを低減します。gradient-echo 信号の回復と、局所補正の柔軟性を示しています。,,Juchem2011MulticoilShimmingMouseBrain,literature/paper-notes/imported/gradient-and-shim-coil-design-papers-since-1990/2011-juchem-multicoil-shimming-mouse-brain.md,b0-field-control,multicoil,localized-array,none-or-unspecified,general-mri,background,P2,unknown,not-needed,source-located,kb/hardware/design-methods.md;kb/hardware/b0-field-control.md
gradient-and-shim-coil-design-papers-since-1990,S15,Shim,2011 Oct,2011,Dynamic multi-coil shimming of the human brain at 7 T,C. Juchem et al.,"Journal of Magnetic Resonance, 212(2), 280–288",10.1016/j.jmr.2011.07.005,https://doi.org/10.1016/j.jmr.2011.07.005,https://pubmed.ncbi.nlm.nih.gov/21840753/,"The authors demonstrate dynamic slice-specific shimming of the human brain at 7 T using an array of 48 localized coils. Non-orthogonal coil basis fields are optimized for each slice, reducing B0 inhomogeneity beyond what is possible with dynamic low-order spherical-harmonic shims. The paper is central for multi-coil B0 control at ultra-high field.",7 T ヒト脳で、48 個の局所コイルアレイによるスライスごとの動的シミングを示しています。非直交のコイル基底場を各スライスで最適化し、低次球面調和シムの動的補正を超える B0 均一化を実現します。超高磁場における multi-coil B0 制御の中心的文献です。,,Juchem2011DynamicMultiShimmingHumanBrain,literature/paper-notes/imported/gradient-and-shim-coil-design-papers-since-1990/2011-juchem-dynamic-multi-shimming-human-brain.md,b0-field-control,other,localized-array,none-or-unspecified,human-brain;uhf,background,P2,unknown,not-needed,source-located,kb/hardware/design-methods.md;kb/hardware/b0-field-control.md
gradient-and-shim-coil-design-papers-since-1990,S16,Shim,2010 Jan,2010,A novel approach to designing cylindrical-surface shim coils for a superconducting magnet of magnetic resonance imaging,W.-T. Liu; D.-L. Zu; X. Tang,"Chinese Physics B, 19(1), 018701",10.1088/1674-1056/19/1/018701,https://doi.org/10.1088/1674-1056/19/1/018701,https://cpb.iphy.ac.cn/EN/10.1088/1674-1056/19/1/018701,This paper designs finite-length cylindrical gradient and shim coils by relating harmonic terms in cylindrical current distributions to spherical-harmonic field components. The method uses matrix inversion and stream functions to obtain discrete wire distributions without specifying target-field points. It is intended for pure-harmonic shim fields in superconducting MRI magnets.,円筒面上の電流分布の調和成分と、磁場の球面調和成分を関係づけ、有限長の円筒勾配・シムコイルを設計します。ターゲットフィールド点を設定せず、行列反転と stream function から離散巻線分布を得ます。超電導 MRI 磁石の純調和シム場生成を目的とした方法です。,,Liu2010NovelDesigningCylindricalSurfaceShim,literature/paper-notes/imported/gradient-and-shim-coil-design-papers-since-1990/2010-liu-novel-designing-cylindrical-surface-shim.md,b0-field-control,stream-function,cylindrical,none-or-unspecified,general-mri,background,P2,unknown,not-needed,source-located,kb/hardware/design-methods.md;kb/hardware/b0-field-control.md
gradient-and-shim-coil-design-papers-since-1990,S17,Shim,2010 Feb,2010,A novel target-field approach to design bi-planar shim coils for permanent-magnet MRI,W. Liu; X. Tang; D. Zu,"Concepts in Magnetic Resonance Part B, 37B(1), 29–38",10.1002/cmr.b.20153,https://doi.org/10.1002/cmr.b.20153,https://www.ovid.com/journals/cimrb/fulltext/10.1002/cmr.b.20153~a-novel-targetfield-approach-to-design-biplanar-shim-coils,"The paper adapts target-field design to biplanar shim coils for permanent-magnet MRI. It focuses on the open, planar geometry often used in permanent magnets and derives winding patterns that generate desired shim fields over the imaging region. The method is relevant to compact low-field systems where conventional cylindrical shims are unsuitable.",永久磁石 MRI 用のバイプラナ・シムコイルにターゲットフィールド設計を適用した論文です。永久磁石でよく用いられる開放的な平面形状を対象とし、撮像領域に必要なシム場を作る巻線パターンを導出します。従来の円筒シムが適さないコンパクト低磁場系に関係します。,,Liu2010NovelTargetFieldBiPlanar,literature/paper-notes/imported/gradient-and-shim-coil-design-papers-since-1990/2010-liu-novel-target-field-bi-planar.md,b0-field-control,target-field,biplanar,none-or-unspecified,permanent-magnet,direct,P0,purchase-required,candidate,source-located,kb/hardware/design-methods.md;kb/hardware/b0-field-control.md
gradient-and-shim-coil-design-papers-since-1990,S18,Shim,2017 Jul,2017,Theory and development of biplanar active shim coils for a permanent NMR analyzer,T. Xia; Z. Miao; S. Chen; H. Wang; Y. Yao,"PLOS ONE, 12(7), e0181552",10.1371/journal.pone.0181552,https://doi.org/10.1371/journal.pone.0181552,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0181552,The authors derive biplanar active shim-coil fields from scalar and vector potential formulations and include sine and cosine harmonic components. They design and fabricate nine biplanar shim coils for a permanent NMR analyzer. Experimental shimming demonstrates that the developed harmonic-field design procedure is practical.,スカラー・ベクトルポテンシャルからバイプラナ能動シムコイルの磁場式を導き、sin/cos 調和成分を含めて扱います。永久磁石 NMR アナライザ用に 9 個のバイプラナシムコイルを設計・製作しています。実験的シミングにより、調和場に基づく設計手順の実用性を示しています。,,Xia2017TheoryDevelopmentBiplanarActiveShim,literature/paper-notes/imported/gradient-and-shim-coil-design-papers-since-1990/2017-xia-theory-development-biplanar-active-shim.md,b0-field-control,active-shimming,biplanar,none-or-unspecified,nmr-analyzer,direct,P0,open-access,not-needed,verified,kb/hardware/design-methods.md;kb/hardware/b0-field-control.md
gradient-and-shim-coil-design-papers-since-1990,S19,Shim,2018 Nov,2018,Design of biplanar shim coils for ultra-low field MRI,Y. He; W. He; B. Xiong; P. Guo; Z. Xu,"International Journal of Applied Electromagnetics and Mechanics, 58(3)",10.3233/JAE-180025,https://doi.org/10.3233/JAE-180025,https://journals.sagepub.com/doi/full/10.3233/JAE-180025,"This paper designs first- and second-order biplanar active shim coils for a 50 mT ultra-low-field MRI system. The measured main field is expanded in orthogonal spherical harmonics, and harmonic coefficients guide the required shim terms. The work is directly relevant to low-field systems where magnet homogeneity strongly affects signal-to-noise ratio.",50 mT の超低磁場 MRI 用に、1 次および 2 次のバイプラナ能動シムコイルを設計します。測定された主磁場を直交球面調和関数で展開し、その係数から必要なシム項を決めます。磁場均一性が SNR に直結する低磁場 MRI に直接関係する論文です。,,He2018BiplanarShimUltraLowField,literature/paper-notes/imported/gradient-and-shim-coil-design-papers-since-1990/2018-he-biplanar-shim-ultra-low-field.md,b0-field-control,spherical-harmonic,biplanar,none-or-unspecified,ultra-low-field;low-field,direct,P0,open-access,not-needed,verified,kb/hardware/design-methods.md;kb/hardware/b0-field-control.md
gradient-and-shim-coil-design-papers-since-1990,S20,Shim,2020 Apr,2020,Design of a shim coil array matched to the human brain anatomy,F. Jia et al.,"Magnetic Resonance in Medicine, 83(4), 1442–1457",10.1002/mrm.28016,https://doi.org/10.1002/mrm.28016,https://pubmed.ncbi.nlm.nih.gov/31559670/,"The authors design multi-channel shim coil arrays whose geometry is matched to human brain anatomy and measured B0 field-map statistics. Stream-function methods and singular-value decomposition are used with cross-validation over many subjects and head positions. The resulting arrays outperform high-order spherical-harmonic shims with fewer, anatomically optimized elements.",ヒト脳の形状と実測 B0 field map の統計に合わせた多チャネルシムコイルアレイを設計しています。stream function 法と特異値分解を用い、多数被験者・頭位で交差検証します。解剖学的に最適化された少数要素で、高次球面調和シムを上回る性能を示します。,,Jia2020ShimArrayMatchedHumanBrain,literature/paper-notes/imported/gradient-and-shim-coil-design-papers-since-1990/2020-jia-shim-array-matched-human-brain.md,b0-field-control,other,array,none-or-unspecified,human-brain,background,P2,unknown,not-needed,source-located,kb/hardware/design-methods.md;kb/hardware/b0-field-control.md
gradient-and-shim-coil-design-papers-since-1990,S21,Shim,2020 Apr,2020,The orthogonal shim coil for 3-Tesla brain imaging,Y. Zhou et al.,"Magnetic Resonance in Medicine, 83(4), 1499–1511",10.1002/mrm.28010,https://doi.org/10.1002/mrm.28010,https://pubmed.ncbi.nlm.nih.gov/31631369/,"This paper proposes an orthogonal shim-coil array for 3 T brain imaging, with coil planes arranged to reduce interaction with neighboring RF coils. Simulation and experiment show improved B0 homogeneity while limiting RF-performance penalties. It is an example of shim-array design under simultaneous electromagnetic and receive-array constraints.",3 T 脳 MRI 用に、隣接 RF コイルとの干渉を抑える直交配置のシムコイルアレイを提案しています。シミュレーションと実験により、RF 性能低下を抑えながら B0 均一性を改善できることを示します。シムアレイ設計を RF 受信アレイ制約と同時に考える例です。,,Zhou2020OrthogonalShim3TeslaBrain,literature/paper-notes/imported/gradient-and-shim-coil-design-papers-since-1990/2020-zhou-orthogonal-shim-3-tesla-brain.md,b0-field-control,other,array,none-or-unspecified,general-mri,background,P2,unknown,not-needed,source-located,kb/hardware/design-methods.md;kb/hardware/b0-field-control.md
gradient-and-shim-coil-design-papers-since-1990,S22,Shim,2021 Jan,2021,A fieldmap-driven few-channel shim coil design for MRI of the human brain,L. Pinho Meneses; A. Amadon,"Physics in Medicine & Biology, 66(1), 015001",10.1088/1361-6560/abc810,https://doi.org/10.1088/1361-6560/abc810,https://iopscience.iop.org/article/10.1088/1361-6560/abc810,"This paper designs a small number of shim coils from measured human-brain B0 field maps. Subject-specific stream functions are computed under low-power constraints, and principal component analysis extracts dominant correction modes. The resulting few-channel coils can outperform many conventional spherical-harmonic channels in difficult regions such as the prefrontal cortex.",ヒト脳の実測 B0 field map から、少数チャネルのシムコイルを設計します。低電力制約下で被験者ごとの stream function を求め、主成分分析で支配的な補正モードを抽出します。前頭前野など難しい領域では、多数の従来球面調和チャネルを上回る可能性があります。,,Meneses2021FieldmapDrivenFewChannelShim,literature/paper-notes/imported/gradient-and-shim-coil-design-papers-since-1990/2021-meneses-fieldmap-driven-few-channel-shim.md,b0-field-control,stream-function,unspecified,none-or-unspecified,human-brain,background,P2,unknown,not-needed,source-located,kb/hardware/design-methods.md;kb/hardware/b0-field-control.md
gradient-and-shim-coil-design-papers-since-1990,S23,Gradient / Shim,2022 Oct,2022,Systematic dimensional analysis of the scaling relationship for gradient and shim coil design parameters,S.-K. Lee; M. A. Bernstein,"Magnetic Resonance in Medicine, 88(4), 1901–1911",10.1002/mrm.29316,https://doi.org/10.1002/mrm.29316,https://pubmed.ncbi.nlm.nih.gov/35666832/,"The paper derives scaling relationships for gradient and shim coil design parameters using dimensional analysis. For gradients and higher-order shims, it relates inductance, efficiency, and characteristic coil dimension, extending the design figure-of-merit concept to l-th order shim fields. It is useful when comparing coils across different scales and harmonic orders.",次元解析により、勾配コイルおよびシムコイルの設計パラメータのスケーリング関係を導きます。勾配および高次シムについて、インダクタンス、効率、代表寸法の関係を整理し、l 次シム場に対する figure-of-merit を拡張しています。異なるサイズや調和次数のコイル比較に有用です。,,Lee2022SystematicDimensionalAnalysisScalingRelationship,literature/paper-notes/imported/gradient-and-shim-coil-design-papers-since-1990/2022-lee-systematic-dimensional-analysis-scaling-relationship.md,gradient-and-b0-field-control,scaling-analysis,unspecified,none-or-unspecified,general-mri,bridge,P1,unknown,candidate,source-located,kb/hardware/design-methods.md;kb/hardware/gradients.md;kb/hardware/b0-field-control.md
gradient-and-shim-coil-design-papers-since-1990,S24,Shim,2022,2022,Improving brain B0 shimming using an easy and accessible multi-coil shim array at ultra-high field,A. Boër et al.,"MAGMA, 35, 943–951",10.1007/s10334-022-01014-6,https://doi.org/10.1007/s10334-022-01014-6,https://link.springer.com/article/10.1007/s10334-022-01014-6,The paper presents a relatively simple multi-coil shim array for ultra-high-field brain MRI. The design aims at accessibility and practical construction rather than maximum channel count. Static and slice-based shimming tests show measurable improvements over conventional second-order shimming.,超高磁場脳 MRI 用に、比較的簡単で構成しやすい multi-coil シムアレイを提案しています。最大チャネル数よりも、アクセス性と製作容易性を重視した設計です。静的シムおよびスライス単位シムで、従来の 2 次シムに対する改善を示しています。,,Boer2022ImprovingBrainB0ShimmingEasy,literature/paper-notes/imported/gradient-and-shim-coil-design-papers-since-1990/2022-boer-improving-brain-b0-shimming-easy.md,b0-field-control,other,array,none-or-unspecified,general-mri,background,P2,unknown,not-needed,source-located,kb/hardware/design-methods.md;kb/hardware/b0-field-control.md
gradient-and-shim-coil-design-papers-since-1990,S25,Shim / Encoding,2023 Sep,2023,Design and realization of a multi-coil array for B0 field control in a compact 1.5T head-only MRI scanner,J. Theilenberg et al.,"Magnetic Resonance in Medicine, 90(3), 1228–1241",10.1002/mrm.29692,https://doi.org/10.1002/mrm.29692,https://pubmed.ncbi.nlm.nih.gov/37078562/,"This work designs and realizes a 31-channel multi-coil array for B0 field generation, image encoding, and advanced shimming in a compact 1.5 T head-only scanner. The design is evaluated in simulation and bench tests, including gradient strength, cooling, and duty-cycle considerations. It demonstrates how multi-coil hardware can blur the line between shimming and encoding.",コンパクトな 1.5 T 頭部専用 MRI に対し、B0 場生成、画像エンコード、高度シミングを担う 31 チャネル multi-coil アレイを設計・実装しています。シミュレーションとベンチ試験で、勾配強度、冷却、デューティ比を評価しています。multi-coil ハードウェアがシムとエンコードの境界を曖昧にできることを示します。,,Theilenberg2023RealizationMultiArrayB0Field,literature/paper-notes/imported/gradient-and-shim-coil-design-papers-since-1990/2023-theilenberg-realization-multi-array-b0-field.md,b0-field-control,other,head-only,none-or-unspecified,head-only,background,P2,unknown,not-needed,source-located,kb/hardware/design-methods.md;kb/hardware/b0-field-control.md
gradient-and-shim-coil-design-papers-since-1990,S26,Shim,2025,2025,Passive shimming method for permanent magnet MRI based on dynamic target magnetic field,Xin Liu; Jianli Meng; Chuangxin Huang; Qi Chen,"Physics Open, article 100296",10.1016/j.physo.2025.100296,https://doi.org/10.1016/j.physo.2025.100296,https://www.sciencedirect.com/science/article/pii/S2666032625000468,"This paper proposes a passive-shimming optimization method for permanent-magnet MRI based on a dynamic target magnetic field. Instead of fixing all target values rigidly, the approach updates target field values to enlarge the feasible solution space. An optimization model and revised simplex-style solution are used to place correction pieces more effectively.",永久磁石 MRI 向けに、動的ターゲット磁場に基づく受動シミング最適化を提案しています。ターゲット磁場値を固定しすぎず、動的に更新することで実行可能解空間を広げます。最適化モデルと改良 simplex 系の解法により、補正片配置を効率化する設計です。,,Liu2025PassiveShimmingPermanentMagnetDynamic,literature/paper-notes/imported/gradient-and-shim-coil-design-papers-since-1990/2025-liu-passive-shimming-permanent-magnet-dynamic.md,b0-field-control,passive-shimming,unspecified,passive-shimming,permanent-magnet,direct,P0,open-access,not-needed,verified,kb/hardware/design-methods.md;kb/hardware/b0-field-control.md
gradient-and-shim-coil-design-papers-since-1990,S27,Shim,2025 Dec,2025,Passive shimming performance in 3 T MRI systems: Influence of shim parameters under varying magnet field distributions,Jinhao Liu; Miutian Wang; Wenchen Wang; Yaohui Wang; Wenhui Yang; Weimin Wang; Feng Liu,"Journal of Magnetic Resonance, 381, 107969",10.1016/j.jmr.2025.107969,https://doi.org/10.1016/j.jmr.2025.107969,https://www.sciencedirect.com/science/article/abs/pii/S1090780725001417,This paper analyzes passive-shimming performance for 3 T MRI systems under different initial magnet field distributions. It combines optimization and sampling of shim parameters to study how slot configuration and correction-piece design affect residual harmonics. The result is relevant when passive shimming must be robust across magnet-field error patterns.,3 T MRI における受動シミング性能を、異なる初期磁場分布の下で解析しています。シムパラメータの最適化とサンプリングを組み合わせ、スロット構成や補正片設計が残留調和成分に与える影響を調べます。磁石誤差パターンに対して頑健な受動シミングを検討する際に有用です。,,Liu2025PassiveShimmingPerformance3T,literature/paper-notes/imported/gradient-and-shim-coil-design-papers-since-1990/2025-liu-passive-shimming-performance-3-t.md,b0-field-control,passive-shimming,unspecified,passive-shimming,general-mri,background,P2,unknown,not-needed,source-located,kb/hardware/design-methods.md;kb/hardware/b0-field-control.md
